fNo,cNo,airline,bGate,bTime,dTime,dLoc,aLoc
001,1,American,A1,01.01.2021:17:45:00,01.01.2021:18:19:00,01.01.2021:19:14:00,LAS,TUS
002,1,American,A1,01.01.2021:19:30:00,01.01.2021:20:07:00,01.01.2021:20:32:00,TUS,PHX
003,2,Alaska,A2,01.07.2021:06:00:00,01.07.2021:06:32:00,01.07.2021:07:35:00,ABQ,TUS
004,2,Alaska,A2,01.07.2021:08:15:00,01.07.2021:08:44:00,01.07.2021:10:57:00,TUS,OAK
005,3,Delta,A3,01.10.2021:18:00:00,01.10.2021:18:31:00,01.10.2021:19:39:00,ABQ,TUS
006,3,Delta,A3,01.10.2021:20:15:00,01.10.2021:20:42:00,01.10.2021:22:57:00,TUS,OAK
007,4,Southwest,A4,02.02.2021:10:30:00,02.02.2021:11:03:00,02.02.2021:11:51:00,PSP,TUS
008,4,Southwest,A4,02.02.2021:18:00:00,02.02.2021:18:25:00,02.02.2021:20:59:00,TUS,PSC
009,5,American,A5,02.14.2021:14:30:00,02.14.2021:15:09:19,02.14.2021:16:06:00,SAN,TUS
010,5,American,A5,02.14.2021:16:30:00,02.14.2021:17:00:00,02.14.2021:18:17:00,TUS,TIJ
011,1,Alaska,B1,02.23.2021:16:15:00,02.23.2021:16:51:00,02.23.2021:18:32:00,SFO,TUS
012,1,Alaska,B1,02.23.2021:19:30:00,02.23.2021:19:59:00,02.23.2021:20:37:00,TUS,PHX
013,2,Delta,B2,03.02.2021:08:00:00,03.02.2021:08:20:00,03.02.2021:09:31:00,BUR,TUS
014,2,Delta,B2,03.02.2021:09:40:00,03.02.2021:10:00:00,03.02.2021:12:42:00,TUS,MDW
015,3,Southwest,B3,03.09.2021:09:15:00,03.09.2021:09:46:00,03.09.2021:12:09:00,IAH,TUS
016,3,Southwest,B3,03.09.2021:16:30:00,03.09.2021:17:00:00,03.09.2021:18:17:00,TUS,TIJ
017,4,American,B4,03.17.2021:08:45:00,03.17.2021:09:00:00,03.17.2021:09:43:00,SDL,TUS
018,4,American,B4,03.17.2021:10:00:00,03.17.2021:10:30:00,03.17.2021:11:34:00,TUS,CRQ
019,5,Alaska,B5,03.30.2021:08:00:00,03.30.2021:08:26:00,03.30.2021:12:07:00,ATL,TUS
020,5,Alaska,B5,03.30.2021:12:30:00,03.30.2021:13:00:00,03.30.2021:13:23:00,TUS,LAX
021,1,Delta,C1,04.12.2021:09:30:00,04.12.2021:10:00:00,04.12.2021:11:28:00,HOU,TUS
022,1,Delta,C1,04.12.2021:12:00:00,04.12.2021:12:30:00,04.12.2021:13:41:00,TUS,SAN
023,2,Southwest,C2,04.27.2021:08:45:00,04.27.2021:09:00:00,04.27.2021:09:58:00,LAS,TUS
024,2,Southwest,C2,04.27.2021:10:15:00,04.27.2021:10:30:00,04.27.2021:10:59:00,TUS,PHX
025,3,American,C3,05.12.2021:08:30:00,05.12.2021:09:00:00,05.12.2021:11:27:00,PDX,TUS
026,3,American,C3,05.12.2021:12:00:00,05.12.2021:12:30:00,05.12.2021:14:07:00,TUS,DEN
027,4,Alaska,C4,05.23.2021:07:30:00,05.23.2021:08:00:00,05.23.2021:10:11:00,DFW,TUS
028,4,Alaska,C4,05.23.2021:10:30:00,05.23.2021:10:50:00,05.23.2021:11:46:00,TUS,LAX
029,5,Delta,C5,06.16.21.2021:10:30:00,06.16.21.2021:11:00:00,06.16.21.2021:11:32:00,HMO,TUS
030,5,Delta,C5,06.16.21.2021:12:00:00,06.16.21.2021:12:30:00,06.16.21.2021:15:43:00,TUS,ORD
031,1,Southwest,A1,07.04.2021:09:00:00,07.04.2021:09:30:00,07.04.2021:10:41:00,SAN,TUS
032,1,Southwest,A1,07.04.2021:11:00:00,07.04.2021:11:30:00,07.04.2021:15:29:00,TUS,DCA
033,2,American,A2,07.19.2021:13:00:00,07.19.2021:13:40:00,07.19.2021:14:21:00,SDL,TUS
034,2,American,A2,07.19.2021:14:45:00,07.19.2021:15:15:00,07.19.2021:16:14:00,TUS,SAN
035,3,Alaska,A3,07.31.2021:11:30:00,07.31.2021:12:00:00,07.31.2021:15:07:00,SGF,TUS
036,3,Alaska,A3,07.31.2021:15:30:00,07.31.2021:16:00:00,07.31.2021:17:09:00,TUS,LAX
037,4,Delta,A4,08.07.2021:10:40:00,08.07.2021:11:10:00,08.07.2021:12:54:00,DEN,TUS
038,4,Delta,A4,08.07.2021:13:30:00,08.07.2021:14:00:00,08.07.2021:15:01:00,TUS,SAN
039,5,Southwest,A5,08.25.2021:12:30:00,08.25.2021:13:00:00,08.25.2021:14:46:00,SLC,TUS
040,5,Southwest,A5,08.25.2021:15:00:00,08.25.2021:15:30:00,08.25.2021:16:34:00,TUS,SAN
041,1,American,B1,09.18.2021:10:30:00,09.18.2021:11:00:00,09.18.2021:12:07:00,SAN,TUS
042,1,American,B1,09.18.2021:12:30:00,09.18.2021:13:00:00,09.18.2021:16:37:00,TUS,ORD
043,2,Alaska,B2,10.12.2021:08:30:00,10.12.2021:09:02:00,10.12.2021:09:45:00,SDL,TUS
044,2,Alaska,B2,10.12.2021:10:00:00,10.12.2021:10:45:00,10.12.2021:16:29:00,TUS,ANC
045,3,Delta,B3,10.30.2021:09:30:00,10.30.2021:09:58:00,10.30.2021:11:49:00,SFO,TUS
046,3,Delta,B3,10.30.2021:12:15:00,10.30.2021:12:47:00,10.30.2021:14:54:00,TUS,DFW
047,4,Southwest,B4,11.20.2021:13:30:00,11.20.2021:13:58:00,11.20.2021:15:04:00,SAN,TUS
048,4,Southwest,B4,11.20.2021:15:30:00,11.20.2021:16:07:00,11.20.2021:17:41:00,TUS,SLC
049,5,American,B5,11.22.2021:09:30:00,11.22.2021:10:05:00,11.22.2021:10:47:00,SDL,TUS
050,5,American,B5,11.22.2021:11:10:00,11.22.2021:11:45:00,11.22.2021:12:59:00,TUS,LAX
051,1,Alaska,C1,12.03.2021:12:00:00,12.03.2021:12:30:00,12.03.2021:13:38:00,SAN,TUS
052,1,Alaska,C1,12.03.2021:14:00:00,12.03.2021:14:37:00,12.03.2021:16:51:00,TUS,DFW
053,2,Delta,C2,12.13.2021:11:30:00,12.13.2021:12:00:00,12.13.2021:13:13:13,SAN,TUS
054,2,Delta,C2,12.13.2021:13:45:00,12.13.2021:14:10:00,12.13.2021:15:21:00,TUS,SAN
055,3,Southwest,C3,12.18.2021:09:30:00,12.18.2021:10:00:00,12.18.2021:11:14:00,LAX,TUS
056,3,Southwest,C3,12.18.2021:11:30:00,12.18.2021:12:08:00,12.18.2021:15:16:00,TUS,ATL
057,4,American,C4,12.23.2021:12:00:00,12.23.2021:12:30:00,12.23.2021:14:12:00,DEN,TUS
058,4,American,C4,12.23.2021:14:30:00,12.23.2021:15:01:00,12.23.2021:17:04:00,TUS,SAT
059,5,Alaska,C5,12.30.2021:12:30:00,12.30.2021:13:04:00,12.30.2021:14:48:00,DEN,TUS
060,5,Alaska,C5,12.30.2021:15:20:00,12.30.2021:15:57:00,12.30.2021:16:12:00,TUS,SAN