pNo,fNo
124,1
38,1
30,1
32,1
97,1
53,1
46,1
148,1
91,1
85,1
117,1
59,1
54,1
57,1
137,1
92,1
87,1
136,1
76,1
70,1
89,1
129,1
28,1
72,1
62,1
106,1
118,1
20,1
141,1
135,1
104,1
82,1
102,1
111,1
131,1
127,1
63,1
14,1
133,1
150,1
88,1
114,1
68,1
3,1
115,1
97,2
50,2
118,2
86,2
83,2
37,2
66,2
46,2
65,2
51,2
57,2
25,2
144,2
142,2
4,2
121,2
89,2
36,2
110,2
17,2
43,2
21,2
92,2
82,2
38,2
58,2
55,2
44,2
120,2
79,2
125,2
141,2
145,2
96,2
19,2
135,2
133,2
67,2
5,2
33,2
2,2
35,3
24,3
147,3
120,3
30,3
71,3
49,3
96,3
108,3
61,3
26,3
84,3
145,3
67,3
45,3
136,3
65,3
128,3
99,3
124,3
33,3
149,3
80,3
64,3
106,3
53,3
13,3
134,3
25,3
101,3
144,3
3,3
21,3
128,4
133,4
15,4
75,4
52,4
56,4
30,4
32,4
78,4
127,4
72,4
87,4
123,4
48,4
134,4
119,4
17,4
60,4
120,4
130,4
36,4
132,4
106,4
118,4
9,4
149,4
69,4
8,4
18,4
146,4
122,4
22,4
109,4
20,4
82,4
93,4
129,4
148,4
122,5
57,5
128,5
26,5
64,5
104,5
38,5
146,5
102,5
32,5
123,5
95,5
118,5
106,5
4,5
52,5
110,5
31,5
51,5
145,5
131,5
18,5
142,5
97,5
89,5
25,5
92,5
94,5
61,5
24,5
49,5
86,5
54,5
39,5
30,5
67,5
74,5
108,5
65,5
10,5
75,6
131,6
124,6
130,6
55,6
68,6
83,6
87,6
58,6
96,6
44,6
140,6
145,6
73,6
99,6
2,6
123,6
70,6
6,6
33,6
61,6
135,6
111,6
141,6
120,6
37,6
1,6
17,6
128,6
79,6
16,6
113,6
22,6
18,6
7,6
20,6
31,6
100,6
23,6
105,6
136,6
84,6
66,6
91,7
30,7
87,7
27,7
36,7
80,7
106,7
107,7
127,7
1,7
123,7
11,7
126,7
90,7
137,7
74,7
114,7
96,7
56,7
50,7
28,7
113,7
14,7
140,7
49,7
99,7
22,7
58,7
133,7
130,7
119,7
41,7
143,7
132,7
23,7
97,8
105,8
119,8
30,8
43,8
57,8
45,8
56,8
103,8
124,8
146,8
5,8
66,8
114,8
40,8
42,8
38,8
134,8
62,8
95,8
78,8
3,8
12,8
16,8
110,8
127,8
112,8
50,8
6,8
106,8
34,8
116,8
76,8
37,8
89,8
61,8
123,8
146,9
145,9
14,9
122,9
113,9
115,9
50,9
71,9
33,9
80,9
82,9
11,9
138,9
27,9
109,9
121,9
52,9
60,9
98,9
54,9
75,9
83,9
100,9
17,9
93,9
119,9
97,9
28,9
124,9
129,9
45,9
23,9
84,9
9,9
63,9
51,9
88,9
7,9
58,9
111,9
15,9
69,9
117,9
66,10
85,10
108,10
4,10
60,10
26,10
137,10
83,10
32,10
65,10
107,10
61,10
6,10
54,10
97,10
19,10
78,10
75,10
29,10
52,10
45,10
17,10
89,10
98,10
39,10
42,10
46,10
118,10
77,10
44,10
22,10
91,10
88,10
142,10
134,10
14,10
92,10
129,10
82,11
71,11
112,11
121,11
78,11
61,11
86,11
66,11
36,11
67,11
68,11
137,11
131,11
2,11
32,11
95,11
85,11
132,11
39,11
148,11
142,11
104,11
72,11
45,11
41,11
130,11
79,11
129,11
12,11
8,11
77,11
76,11
30,11
109,11
46,11
83,11
122,11
23,11
106,11
9,11
48,11
138,11
84,11
73,12
70,12
10,12
102,12
40,12
44,12
31,12
114,12
76,12
59,12
37,12
82,12
93,12
104,12
100,12
132,12
46,12
27,12
38,12
137,12
97,12
69,12
90,12
26,12
72,12
78,12
150,12
50,12
120,12
124,12
101,12
112,12
139,12
75,12
92,12
91,12
9,12
6,12
45,12
96,12
135,12
62,12
125,12
51,12
87,12
113,12
116,12
86,12
74,13
23,13
126,13
63,13
141,13
1,13
45,13
145,13
21,13
77,13
135,13
43,13
78,13
97,13
122,13
132,13
47,13
100,13
33,13
35,13
84,13
41,13
17,13
25,13
139,13
16,13
52,13
12,13
133,13
144,13
29,13
7,13
80,13
86,13
5,13
57,13
72,13
59,13
89,13
69,13
19,13
34,13
11,13
79,13
37,13
36,13
66,13
61,13
94,13
81,13
6,13
105,13
15,13
110,14
141,14
66,14
76,14
86,14
20,14
120,14
89,14
93,14
134,14
54,14
7,14
101,14
56,14
143,14
131,14
22,14
119,14
78,14
70,14
104,14
146,14
107,14
48,14
132,14
41,14
98,14
4,14
72,14
11,14
32,14
150,14
105,14
97,14
51,14
144,14
30,14
126,14
35,14
8,14
77,14
42,14
138,14
130,14
11,15
111,15
130,15
15,15
103,15
36,15
98,15
6,15
28,15
26,15
105,15
76,15
17,15
60,15
96,15
34,15
13,15
1,15
89,15
114,15
136,15
53,15
66,15
91,15
72,15
27,15
116,15
31,15
19,15
112,15
131,15
99,15
150,15
133,15
23,15
115,15
77,15
144,15
62,15
97,15
21,15
8,15
119,15
7,15
113,15
51,15
33,16
143,16
32,16
22,16
147,16
111,16
9,16
135,16
66,16
50,16
21,16
134,16
38,16
96,16
85,16
31,16
141,16
11,16
27,16
149,16
97,16
25,16
19,16
114,16
47,16
91,16
3,16
51,16
82,16
119,16
4,16
16,16
29,16
6,16
144,16
8,16
95,16
20,17
120,17
79,17
61,17
87,17
118,17
84,17
127,17
25,17
143,17
142,17
92,17
47,17
54,17
124,17
67,17
136,17
18,17
53,17
134,17
69,17
30,17
39,17
40,17
137,17
44,17
97,17
104,17
96,17
110,17
6,17
62,17
139,17
34,17
74,17
58,17
37,17
95,17
113,17
16,17
56,17
107,17
16,18
26,18
120,18
47,18
98,18
23,18
105,18
29,18
129,18
36,18
122,18
110,18
44,18
28,18
39,18
91,18
66,18
115,18
77,18
89,18
72,18
6,18
67,18
88,18
10,18
49,18
25,18
70,19
127,19
81,19
144,19
132,19
85,19
47,19
78,19
121,19
18,19
37,19
86,19
43,19
150,19
49,19
65,19
15,19
73,19
26,19
134,19
40,19
131,19
38,19
129,19
108,19
96,19
46,19
58,19
74,19
128,19
83,19
133,19
79,19
68,19
98,19
102,19
63,19
137,19
87,19
56,19
61,19
39,19
13,20
96,20
16,20
140,20
79,20
148,20
41,20
74,20
66,20
91,20
31,20
75,20
43,20
29,20
40,20
25,20
63,20
57,20
5,20
108,20
59,20
135,20
46,20
125,20
37,20
115,20
129,20
126,20
138,20
144,21
37,21
39,21
18,21
13,21
54,21
1,21
112,21
6,21
33,21
77,21
51,21
95,21
10,21
126,21
123,21
24,21
36,21
124,21
142,21
105,21
68,21
143,21
38,21
19,21
75,21
58,21
94,21
78,21
55,21
80,21
64,21
108,21
50,21
87,21
136,21
111,21
137,21
76,21
65,21
130,21
122,21
34,21
119,21
125,21
85,21
106,21
101,21
62,21
17,21
27,21
136,22
92,22
15,22
49,22
20,22
150,22
47,22
69,22
84,22
103,22
16,22
110,22
4,22
128,22
27,22
139,22
70,22
45,22
12,22
138,22
122,22
98,22
107,22
3,22
112,22
73,22
1,22
135,22
55,22
22,22
129,22
86,22
117,22
26,22
75,22
81,22
58,22
102,22
42,22
77,22
141,22
61,22
97,22
87,22
67,22
144,22
137,22
147,23
26,23
66,23
102,23
98,23
13,23
17,23
107,23
46,23
7,23
142,23
81,23
94,23
88,23
97,23
4,23
18,23
56,23
8,23
1,23
20,23
35,23
10,23
11,23
125,23
36,23
93,23
139,23
48,23
143,23
15,23
118,23
5,23
72,23
3,23
131,23
67,23
86,23
14,23
119,23
55,23
101,23
134,23
68,23
133,23
96,23
104,24
102,24
26,24
113,24
92,24
150,24
116,24
15,24
35,24
3,24
42,24
103,24
77,24
147,24
57,24
27,24
139,24
13,24
122,24
31,24
83,24
2,24
21,24
5,24
59,24
11,24
101,24
81,24
46,24
54,24
38,24
40,24
64,24
10,24
78,24
72,24
47,24
96,24
88,25
32,25
10,25
100,25
62,25
101,25
108,25
149,25
12,25
60,25
47,25
73,25
41,25
139,25
6,25
138,25
36,25
97,25
65,25
105,25
2,25
35,25
51,25
19,25
28,25
30,25
131,25
14,25
57,25
80,25
72,25
128,25
143,25
15,25
77,25
4,25
127,25
84,25
125,25
107,25
94,25
122,25
132,25
37,25
48,25
96,25
24,25
137,25
129,25
106,26
56,26
89,26
94,26
36,26
31,26
3,26
90,26
129,26
59,26
49,26
150,26
134,26
104,26
15,26
108,26
29,26
33,26
102,26
24,26
45,26
133,26
58,26
78,26
22,26
17,26
43,26
115,26
67,26
96,26
60,26
123,26
139,26
65,26
4,26
148,26
13,26
124,26
77,26
149,26
119,26
140,26
109,26
26,26
37,26
16,26
128,26
101,26
73,26
131,26
37,27
93,27
70,27
115,27
133,27
113,27
74,27
17,27
15,27
117,27
58,27
111,27
31,27
114,27
45,27
73,27
112,27
98,27
23,27
146,27
21,27
87,27
13,27
32,27
12,27
24,27
82,27
8,27
9,27
142,27
64,27
47,27
29,27
110,27
6,27
39,27
6,28
111,28
118,28
132,28
115,28
101,28
52,28
121,28
127,28
122,28
91,28
88,28
61,28
147,28
134,28
124,28
117,28
67,28
48,28
36,28
20,28
116,28
14,28
142,28
128,28
119,28
80,28
95,28
94,28
84,28
69,28
127,29
16,29
147,29
35,29
52,29
54,29
123,29
115,29
100,29
34,29
37,29
116,29
8,29
28,29
87,29
10,29
81,29
56,29
58,29
59,29
84,29
143,29
20,29
38,29
31,29
125,29
39,29
144,29
15,29
72,29
7,29
88,29
94,29
69,29
36,29
140,29
74,30
128,30
108,30
50,30
126,30
32,30
107,30
140,30
63,30
37,30
90,30
124,30
72,30
52,30
57,30
27,30
68,30
133,30
78,30
109,30
129,30
14,30
120,30
125,30
139,30
87,30
25,30
119,30
5,30
16,30
84,30
81,30
150,30
116,30
28,30
60,30
30,30
148,30
141,31
140,31
120,31
17,31
51,31
11,31
15,31
39,31
63,31
111,31
71,31
49,31
43,31
85,31
92,31
75,31
129,31
65,31
44,31
145,31
22,31
142,31
23,31
21,31
138,31
38,31
134,31
77,31
123,31
143,31
29,31
64,31
97,31
3,31
100,31
58,31
66,31
106,31
52,31
123,32
134,32
66,32
91,32
37,32
82,32
64,32
17,32
47,32
73,32
106,32
26,32
122,32
117,32
1,32
76,32
109,32
9,32
21,32
28,32
105,32
137,32
49,32
111,32
74,32
110,32
119,32
68,32
128,32
131,32
53,32
24,32
55,33
54,33
68,33
57,33
74,33
31,33
120,33
75,33
142,33
109,33
2,33
20,33
86,33
149,33
3,33
112,33
8,33
138,33
100,33
115,33
146,33
83,33
126,33
131,33
1,33
6,33
66,33
21,33
62,33
93,33
71,33
85,33
64,33
28,33
37,33
8,34
117,34
137,34
126,34
98,34
123,34
30,34
71,34
2,34
86,34
73,34
20,34
46,34
58,34
118,34
67,34
52,34
102,34
65,34
63,34
113,34
19,34
70,34
32,34
124,34
51,34
13,34
29,34
50,34
61,34
1,34
84,34
3,34
110,34
111,34
35,34
87,34
145,34
93,34
60,34
130,34
88,34
121,34
37,35
63,35
61,35
50,35
143,35
52,35
107,35
25,35
78,35
85,35
126,35
13,35
79,35
100,35
21,35
101,35
121,35
69,35
23,35
54,35
43,35
16,35
27,35
112,35
92,35
95,35
106,35
122,35
76,35
39,35
83,35
12,35
30,35
84,35
49,35
71,35
20,35
57,35
76,36
147,36
120,36
43,36
121,36
51,36
114,36
150,36
21,36
83,36
35,36
113,36
131,36
90,36
143,36
34,36
149,36
138,36
86,36
85,36
31,36
128,36
20,36
95,36
64,36
63,36
66,36
18,36
98,36
45,36
50,36
23,36
70,36
101,36
65,36
19,36
136,36
60,36
8,36
119,36
72,36
130,36
140,36
106,36
40,36
4,36
7,36
9,36
118,36
95,37
148,37
3,37
85,37
46,37
71,37
87,37
133,37
24,37
72,37
128,37
41,37
69,37
105,37
150,37
49,37
28,37
127,37
25,37
90,37
130,37
35,37
66,37
109,37
98,37
141,37
19,37
77,37
1,37
62,37
136,37
29,37
17,37
101,37
49,38
108,38
122,38
97,38
102,38
124,38
66,38
107,38
44,38
5,38
11,38
144,38
138,38
140,38
69,38
48,38
72,38
64,38
42,38
56,38
47,38
12,38
36,38
131,38
119,38
27,38
127,38
74,38
38,38
15,38
130,38
149,38
105,38
112,38
41,38
141,38
114,38
121,38
101,38
45,38
26,38
52,38
24,38
132,38
9,38
80,39
43,39
14,39
147,39
45,39
64,39
21,39
127,39
69,39
90,39
7,39
132,39
57,39
79,39
102,39
124,39
22,39
51,39
29,39
71,39
112,39
117,39
93,39
146,39
145,39
27,39
141,39
109,39
15,39
138,39
89,39
6,39
140,39
2,39
41,39
113,39
82,39
75,39
99,39
95,39
128,39
58,40
74,40
59,40
1,40
30,40
101,40
94,40
28,40
20,40
22,40
97,40
109,40
31,40
21,40
19,40
134,40
92,40
64,40
77,40
112,40
76,40
48,40
129,40
5,40
61,40
104,40
136,40
84,40
29,40
122,40
51,40
132,40
141,40
131,40
21,41
111,41
74,41
59,41
50,41
23,41
148,41
127,41
90,41
27,41
56,41
113,41
86,41
138,41
89,41
136,41
134,41
46,41
72,41
7,41
51,41
20,41
146,41
62,41
78,41
33,41
73,41
141,41
4,41
47,41
18,41
53,41
97,41
81,41
37,41
9,41
80,41
52,41
104,41
13,41
32,41
13,42
48,42
45,42
119,42
87,42
58,42
122,42
43,42
41,42
10,42
128,42
33,42
49,42
61,42
56,42
34,42
136,42
76,42
44,42
2,42
40,42
77,42
46,42
96,42
1,42
20,42
99,42
78,42
139,42
147,42
70,42
121,42
86,42
62,42
89,42
142,42
89,43
148,43
104,43
78,43
72,43
38,43
12,43
46,43
37,43
121,43
55,43
129,43
69,43
39,43
17,43
100,43
75,43
68,43
122,43
76,43
132,43
124,43
135,43
86,43
24,43
119,43
133,43
21,43
110,43
147,43
106,43
131,43
92,43
144,43
49,43
19,43
9,43
7,43
103,43
92,44
146,44
36,44
124,44
122,44
86,44
116,44
48,44
71,44
109,44
24,44
13,44
81,44
41,44
97,44
87,44
79,44
4,44
91,44
11,44
64,44
52,44
70,44
39,44
58,44
10,44
137,44
142,44
120,44
115,44
61,44
148,44
56,44
45,45
105,45
43,45
114,45
127,45
64,45
74,45
103,45
95,45
83,45
70,45
148,45
52,45
56,45
79,45
117,45
98,45
18,45
44,45
91,45
12,45
82,45
94,45
66,45
16,45
140,45
133,45
35,45
130,45
150,45
120,45
62,45
7,45
90,45
123,45
8,45
97,45
57,45
73,45
3,45
30,45
99,45
19,45
46,45
76,45
107,45
1,45
93,45
132,45
71,45
86,46
105,46
116,46
114,46
62,46
47,46
20,46
43,46
146,46
70,46
66,46
140,46
85,46
120,46
111,46
84,46
148,46
98,46
16,46
30,46
124,46
134,46
67,46
72,46
1,46
7,46
22,46
34,46
52,46
136,46
147,46
99,46
94,46
149,46
131,46
113,46
18,46
123,46
27,46
38,46
4,46
35,46
78,46
15,46
49,46
48,46
87,46
101,46
95,46
82,46
9,47
56,47
12,47
142,47
76,47
92,47
93,47
150,47
107,47
90,47
79,47
94,47
88,47
99,47
130,47
83,47
64,47
141,47
30,47
147,47
8,47
37,47
54,47
62,47
51,47
78,47
7,47
117,47
109,47
32,47
26,47
95,47
25,47
136,47
101,47
15,47
121,48
79,48
59,48
65,48
18,48
76,48
100,48
1,48
39,48
3,48
116,48
2,48
102,48
41,48
72,48
132,48
113,48
32,48
20,48
109,48
38,48
95,48
53,48
30,48
134,48
43,48
6,48
56,48
48,48
117,48
47,48
61,48
144,48
4,48
135,48
120,48
148,48
36,48
77,48
137,48
63,48
88,48
72,49
122,49
27,49
63,49
53,49
148,49
120,49
10,49
96,49
116,49
54,49
46,49
34,49
110,49
109,49
59,49
145,49
64,49
49,49
60,49
76,49
4,49
133,49
79,49
26,49
32,49
81,49
88,49
68,49
24,49
69,49
92,49
117,49
41,49
98,49
65,49
6,49
7,49
77,49
61,49
128,49
30,49
17,49
142,49
67,49
92,50
119,50
5,50
27,50
113,50
25,50
118,50
69,50
16,50
70,50
140,50
115,50
131,50
44,50
59,50
17,50
100,50
56,50
93,50
128,50
139,50
68,50
55,50
90,50
85,50
11,50
30,50
149,50
148,50
107,50
75,50
77,50
50,50
31,50
134,50
145,50
60,50
124,51
144,51
88,51
16,51
103,51
104,51
55,51
10,51
76,51
35,51
29,51
36,51
139,51
75,51
70,51
94,51
46,51
26,51
28,51
31,51
25,51
100,51
39,51
43,51
136,51
71,51
37,51
30,51
96,51
42,51
44,51
40,51
4,51
150,51
101,51
21,51
92,51
99,51
60,51
91,51
91,52
133,52
34,52
8,52
115,52
58,52
12,52
48,52
9,52
52,52
119,52
75,52
17,52
140,52
103,52
150,52
96,52
11,52
53,52
101,52
37,52
5,52
54,52
7,52
111,52
18,52
23,52
93,52
73,52
123,52
78,52
90,52
10,52
39,52
72,52
113,53
47,53
41,53
8,53
107,53
82,53
19,53
1,53
109,53
143,53
147,53
45,53
140,53
92,53
42,53
75,53
52,53
145,53
64,53
105,53
124,53
39,53
130,53
104,53
69,53
134,53
43,53
49,53
62,53
137,53
135,53
131,53
57,53
48,53
10,53
68,53
22,53
86,53
119,53
72,53
89,53
95,53
15,54
58,54
73,54
116,54
69,54
137,54
89,54
34,54
36,54
99,54
130,54
97,54
82,54
10,54
108,54
24,54
147,54
54,54
18,54
63,54
72,54
61,54
105,54
93,54
83,54
23,54
113,54
102,54
71,54
25,54
86,54
104,54
4,54
132,55
44,55
55,55
40,55
115,55
131,55
118,55
3,55
23,55
30,55
62,55
70,55
124,55
88,55
64,55
76,55
123,55
137,55
142,55
117,55
72,55
79,55
58,55
127,55
11,55
125,55
35,55
141,55
60,55
103,55
87,55
65,55
6,55
10,55
17,55
90,56
28,56
116,56
71,56
79,56
12,56
135,56
139,56
35,56
82,56
147,56
36,56
77,56
97,56
48,56
113,56
21,56
138,56
2,56
122,56
92,56
108,56
10,56
103,56
31,56
32,56
93,56
137,56
114,56
19,56
131,56
88,56
109,56
11,56
108,57
96,57
69,57
32,57
73,57
142,57
134,57
117,57
25,57
148,57
103,57
28,57
60,57
39,57
100,57
66,57
54,57
104,57
78,57
80,57
18,57
11,57
145,57
128,57
149,57
129,57
146,57
20,57
135,57
131,57
70,57
50,57
55,57
15,57
21,57
94,58
22,58
132,58
97,58
53,58
54,58
78,58
2,58
62,58
69,58
143,58
90,58
25,58
18,58
38,58
82,58
71,58
118,58
34,58
123,58
121,58
75,58
51,58
95,58
5,58
150,58
43,58
131,58
124,58
88,58
50,58
122,58
52,59
91,59
20,59
51,59
105,59
110,59
89,59
138,59
59,59
17,59
92,59
125,59
28,59
112,59
150,59
135,59
85,59
104,59
61,59
36,59
118,59
74,59
86,59
5,59
8,59
60,59
14,59
102,59
114,59
86,60
46,60
143,60
12,60
131,60
82,60
89,60
23,60
1,60
27,60
105,60
97,60
94,60
37,60
19,60
122,60
42,60
141,60
138,60
130,60
44,60
145,60
10,60
7,60
140,60
98,60
6,60
65,60
95,60
113,60
24,60
73,60
11,60
109,60
146,60
36,60
54,60
133,60
61,60
92,60
71,60
21,60
29,60
39,60
47,60
66,60
50,60